Created at,Source,Kind,Unit,Value,Points,Description
2025-05-15 09:20:46 UTC,googlefit,exercise,kcal,493.0,8.0,Exercised for 493 kcals and earned 8 points
2025-05-15 09:20:46 UTC,googlefit,exercise,kcal,1764.0,8.0,"Exercised for 1,764 kcals and earned 8 points"
2025-05-15 09:20:47 UTC,googlefit,exercise,steps,2.0,8.0,Exercised for 2 steps and earned 8 points
2025-05-15 09:20:47 UTC,googlefit,exercise,meters,1094.66631239798,8.0,Exercised for 0.7 miles and earned 8 points
2025-05-15 09:20:47 UTC,googlefit,exercise,meters,466.7363061747131,8.0,Exercised for 0.3 miles and earned 8 points
2025-05-15 09:17:04 UTC,achievemint,first_app_bonus,,1.0,50.0,Connected first app and earned 50 points
2025-05-15 09:20:48 UTC,googlefit,exercise,meters,2911.670757809727,8.0,Exercised for 1.8 miles and earned 8 points
2025-05-17 12:25:46 UTC,googlefit,exercise,meters,3957.562305763091,8.0,Exercised for 2.5 miles and earned 8 points
2025-05-17 12:25:44 UTC,achievemint,offer_bonus,,1.0,300.0,Added information to profile and earned 300 points
2025-05-17 12:32:04 UTC,achievemint,offer_bonus,,1.0,300.0,Added health conditions to profile and earned 300 points
2025-05-17 12:32:25 UTC,achievemint,diary_bonus,,1.0,1.0,Logged mood and earned 1 point
2025-05-17 12:32:37 UTC,achievemint,diary_bonus,,1.0,1.0,Logged sleep quality and earned 1 point
2025-05-17 12:32:48 UTC,achievemint,diary_bonus,,1.0,1.0,Logged quality of life and earned 1 point
2025-05-17 12:32:58 UTC,achievemint,diary_bonus,,1.0,1.0,Logged satisfaction with health and earned 1 point
2025-05-17 12:33:07 UTC,achievemint,diary_bonus,,1.0,1.0,Logged stress and earned 1 point
2025-05-17 12:33:14 UTC,achievemint,offer_bonus,,1.0,3.0,Answered question about being a veteran and earned 3 points
2025-05-17 12:33:28 UTC,achievemint,offer_bonus,,1.0,3.0,Read about swimming with Arthritis and earned 3 points
2025-05-17 12:36:45 UTC,achievemint,offer_bonus,,1.0,3.0,Answered question about research opportunities for LGBTQIA+ and earned 3 points
2025-05-17 12:36:59 UTC,achievemint,offer_bonus,,1.0,3.0,Read Did You Know featuring how to get rid of mosquitoes and earned 3 points
2025-05-17 23:58:12 UTC,achievemint,offer_bonus,,1.0,50.0,"Completed body/muscle, and joint pain treatment survey and earned 50 points"
2025-05-17 23:59:01 UTC,achievemint,offer_bonus,,1.0,3.0,Learned about personality and health and earned 3 points
2025-05-17 23:59:45 UTC,achievemint,offer_bonus,,1.0,3.0,Opted in to personality surveys and earned 3 points
2025-05-17 12:25:46 UTC,googlefit,exercise,meters,2484.072618599898,8.0,Exercised for 1.5 miles and earned 8 points
2025-05-18 00:00:02 UTC,achievemint,offer_bonus,,1.0,5.0,Learned about heart health for Veterans and earned 5 points
2025-05-18 00:03:31 UTC,achievemint,offer_bonus,,1.0,10.0,Completed personality survey and earned 10 points
2025-05-18 00:03:50 UTC,achievemint,offer_bonus,,1.0,5.0,"Read about high protein, low calorie foods and earned 5 points"
2025-05-18 05:15:49 UTC,googlefit,exercise,steps,54.0,8.0,Exercised for 54 steps and earned 8 points
2025-05-19 06:40:23 UTC,googlefit,exercise,meters,1734.27078771324,8.0,Exercised for 1.1 miles and earned 8 points
2025-05-20 08:40:10 UTC,googlefit,exercise,meters,1707.867191286148,8.0,Exercised for 1.1 miles and earned 8 points
2025-05-21 13:20:19 UTC,googlefit,exercise,steps,9.0,8.0,Exercised for 9 steps and earned 8 points
2025-05-22 09:02:34 UTC,googlefit,exercise,meters,3117.13463292587,8.0,Exercised for 1.9 miles and earned 8 points
2025-05-23 05:36:50 UTC,googlefit,exercise,meters,6478.776519865256,8.0,Exercised for 4.0 miles and earned 8 points
2025-05-24 00:50:09 UTC,googlefit,exercise,meters,535.3558068014459,8.0,Exercised for 0.3 miles and earned 8 points
