CUSTOMER NAME,SALES,PRICE EACH,QUANTITY ORDER
Alpha Cognac,70488.44,1701.95,687
Amica Models &,94117.26,2218.41,843
Anna's Decorati,153996.13,3843.67,1469
Atelier graphiqu,24179.96,558.43,270
Australian Colle,265586.87,6524.19,2631
Australian Gift N,59469.12,1271.05,545
Auto Assoc. & C,64834.32,1484.86,637
Auto Canal Petit,93170.66,2188.82,1001
Auto-Moto Clas,26479.26,720.72,287
AV Stores, Co.,157807.81,3975.33,1778
Baane Mini Imp,116599.19,2812.1,1082
Bavarian Collect,34993.92,1116.06,401
Blauer See Auto,85171.59,1850.19,811
Boards & Toys,9129.35,255.5,102
CAF Imports,49642.05,1130.53,468
Cambridge Coll,36163.62,954.79,357
Canadian Gift E,75238.92,1895.8,703
Classic Gift Idea,67506.97,1815.08,668
Classic Legend,77795.2,1779.62,720
Clover Collectio,57756.43,1377.98,490
Collectable Mini,87489.23,2045.6,954
Collectables For,81577.98,1989.67,795
Corporate Gift I,149882.5,3355.71,1447
Corrida Auto Re,120615.28,2641.92,1163
Cruz & Sons Co,94015.73,2144.99,961
Daedalus Desig,69052.41,1606.93,699
Danish Wholesa,145041.6,3125.68,1315
Diecast Classic,122138.14,2662.14,1111
Diecast Collecta,70859.78,1467.92,695
Double Decker,36019.04,1043.13,357
Dragon Souveni,172989.68,3718.97,1524
Enaco Distribut,78411.86,1919.63,882
Euro Shopping,912294.11,21195.4,9327
FunGiftIdeas.co,98923.73,2253.35,903
Gift Depot Inc.,101894.79,2149.0,903
Gift Ideas Corp.,57294.42,1508.45,666
Gifts4AllAges.c,83209.88,2170.89,933
giftsbymail.co.u,78240.84,2131.78,895
Handji Gifts& C,115498.73,2862.93,1236
Heintze Collecta,100595.55,2378.21,882
Herkku Gifts,111640.28,2556.66,973
Iberia Gift Impor,54723.62,1155.06,589
La Corne D'abo,97203.68,2016.97,836
La Rochelle Gift,180124.9,4420.77,1832
Land of Toys Inc,164069.44,4235.63,1631
L'ordine Souven,142601.33,3358.3,1280
Lyon Souvenier,78570.34,1718.95,684
Marseille Mini A,74936.14,1919.25,804
Marta's Replica,103080.38,2301.53,976
Men 'R' US Ret,48048.46,1208.48,500
Microscale Inc.,33144.93,752.9,381
Mini Auto Werk,52263.9,1299.89,532
Mini Caravy,80438.48,1565.18,779
Mini Classics,85555.99,2084.23,929
Mini Creations L,108951.13,2915.38,1140
Mini Gifts Distrib,654858.06,14996.69,6366
Mini Wheels Co.,74476.18,1820.17,692
Motor Mint Distri,83682.16,1956.98,730
Muscle Machine,197736.94,4104.23,1775
Norway Gifts By,79224.23,1949.42,787
Online Diecast,131685.3,2834.34,1248
Online Mini Coll,57197.96,1223.4,572
Osaka Souveni,67605.07,1642.42,692
Oulu Toy Suppli,104370.38,2628.41,1110
Petit Auto,74972.52,2159.49,796
Quebec Home,74204.79,1896.25,717
Reims Collectab,135042.94,3320.84,1433
Rovelli Gifts,137955.72,3752.69,1650
Royal Canadian,74634.85,2165.0,873
Royale Belge,33440.1,727.82,278
Salzburg Collect,149798.63,3459.27,1442
Saveley & Henri,142874.25,3417.92,1428
Scandinavian Gi,134259.33,3223.37,1359
Signal Collectibl,50218.51,1122.35,514
Signal Gift Store,82751.08,2332.81,929
Souveniers And,151570.98,3810.23,1601
Stylish Desk De,88804.5,2186.14,937
Suominen Souv,113961.15,2566.53,1031
Super Scale Inc,79472.07,1585.52,636
Technics Stores,120783.07,2954.51,1179
Tekni Collectabl,83228.19,1784.96,906
The Sharp Gifts,160010.27,3271.79,1656
Tokyo Collectabl,120562.74,2647.84,1150
Toms Spezialitte,100306.58,2218.05,936
Toys of Finland,,111250.38,2527.21,1051
Toys4GrownUp,104561.96,2406.21,1060
UK Collectables,118008.27,2546.32,1046
Vida Sport, Ltd,117713.56,2713.09,1078
Vitachrome Inc.,88041.26,2108.11,787
Volvo Model Re,75754.88,1720.14,647
West Coast Coll,46084.64,1030.99,511
Grand Total,10032628.85,236168.07,99067
